Dell,Hp,Barclays,IBM,Country,Profit
2345.52,9990.88,27192.94,48217.68,USA,7312251.667
4256.86,11902.22,29104.28,50129.02,India,7949365
6168.2,13813.56,31015.62,52040.36,Spain,8586478.333
8079.54,15724.9,32926.96,53951.7,China,9223591.667
9990.88,17636.24,34838.3,55863.04,USA,9860705
11902.22,19547.58,36749.64,57774.38,India,10497818.33
13813.56,21458.92,38660.98,59685.72,Spain,11134931.67
15724.9,23370.26,40572.32,61597.06,China,11772045
17636.24,25281.6,42483.66,63508.4,USA,12409158.33
19547.58,27192.94,44395,65419.74,India,13046271.67
21458.92,29104.28,46306.34,67331.08,Spain,13683385
23370.26,31015.62,48217.68,69242.42,China,14320498.33
25281.6,32926.96,50129.02,71153.76,USA,14957611.67
27192.94,34838.3,52040.36,73065.1,India,15594725
29104.28,36749.64,53951.7,74976.44,Spain,16231838.33
31015.62,38660.98,55863.04,76887.78,China,16868951.67
